id, primaryColor, material, length, width, descriptionId
1,mint green,Steel,7 IN, 3 IN,100
2,yellow,Plastic,1 IN, 0 IN,101
3,mint green,Fresh,8 IN, 4 IN,102
4,cyan,Wooden,0 IN, 5 IN,103
5,cyan,Concrete,1 IN, 6 IN,104
6,grey,Rubber,9 IN, 3 IN,105
7,silver,Steel,7 IN, 1 IN,106
8,salmon,Soft,7 IN, 6 IN,107
9,purple,Frozen,9 IN, 6 IN,108
10,maroon,Plastic,8 IN, 6 IN,109
11,salmon,Rubber,2 IN, 2 IN,110
12,teal,Steel,8 IN, 1 IN,111
13,violet,Wooden,0 IN, 2 IN,112
14,lavender,Steel,1 IN, 3 IN,113
15,orange,Soft,4 IN, 3 IN,114
16,black,Soft,9 IN, 4 IN,115
17,black,Plastic,4 IN, 7 IN,116
18,orchid,Steel,5 IN, 3 IN,117
19,black,Plastic,2 IN, 9 IN,118
20,plum,Rubber,2 IN, 4 IN,119
21,lavender,Wooden,3 IN, 8 IN,120
22,tan,Fresh,3 IN, 6 IN,121
23,mint green,Rubber,6 IN, 1 IN,122
24,salmon,Soft,5 IN, 9 IN,123
25,ivory,Wooden,2 IN, 8 IN,124
26,maroon,Concrete,6 IN, 4 IN,125
27,yellow,Steel,5 IN, 2 IN,126
28,silver,Metal,2 IN, 6 IN,127
29,green,Wooden,5 IN, 3 IN,128
30,teal,Fresh,3 IN, 1 IN,129
31,indigo,Fresh,9 IN, 0 IN,130
32,magenta,Steel,4 IN, 4 IN,131
33,turquoise,Cotton,4 IN, 6 IN,132
34,tan,Rubber,3 IN, 3 IN,133
35,purple,Frozen,1 IN, 1 IN,134
36,fuchsia,Plastic,8 IN, 4 IN,135
37,black,Granite,6 IN, 1 IN,136
38,azure,Metal,5 IN, 6 IN,137
39,magenta,Fresh,1 IN, 8 IN,138
40,magenta,Metal,8 IN, 6 IN,139
41,violet,Concrete,8 IN, 9 IN,140
42,purple,Granite,8 IN, 1 IN,141
43,azure,Metal,5 IN, 9 IN,142
44,indigo,Steel,4 IN, 3 IN,143
45,tan,Fresh,9 IN, 6 IN,144
46,tan,Cotton,0 IN, 1 IN,145
47,cyan,Fresh,0 IN, 9 IN,146
48,magenta,Wooden,2 IN, 1 IN,147
49,white,Steel,1 IN, 5 IN,148
50,grey,Metal,4 IN, 0 IN,149
